empleado,sueldo
1,158329
2,225148
3,239675
4,302629
5,292895
6,323969
7,232205
8,328098
9,152154
10,247725
11,301062
12,328556
13,170308
14,237431
15,300718
16,273221
17,231510
18,228554
19,179851
20,226390
21,146884
22,283920
23,258419
24,209488
25,307202
26,234120
27,242937
28,121853
29,238494
30,207505
31,258930
32,264574
33,324489
34,162274
35,285815
36,104804
37,132889
38,322494
39,90104
40,133112
41,302057
42,141059
43,266963
44,115072
45,195584
46,147002
47,328693
48,103906
49,267107
50,314680
51,206952
52,290942
53,302726
54,290871
55,90206
56,320287
57,324794
58,263685
59,119008
60,159863
61,165559
62,203449
63,232842
64,268747
65,112900
66,258452
67,212404
68,183571
69,329491
70,277543
71,302064
72,149045
73,244400
74,254985
75,299744
76,131569
77,196369
78,132857
79,173638
80,198082
81,216452
82,125329
83,168742
84,206414
85,281140
86,230915
87,91201
88,255445
89,171908
90,100760
91,267098
92,190371
93,259868
94,211939
95,297643
96,120542
97,97162
98,322801
99,103370
100,287833
101,322328
102,209416
103,206353
104,200704
105,235452
106,179948
107,198838
108,205660
109,277424
110,277626
111,299089
112,99841
113,250903
114,207875
115,217428
116,281296
117,314254
118,235647
119,173977
120,98700
121,173151
122,305412
123,97304
124,311118
125,163530
126,317808
127,168183
128,191875
129,322577
130,196939
131,304062
132,262129
133,132248
134,121702
135,189420
136,172965
137,175148
138,208820
139,268286
140,291731
141,287189
142,213288
143,228157
144,281996
145,184747
146,177038
147,194769
148,126528
149,300889
150,270538
151,145791
152,171353
153,226348
154,234105
155,190216
156,189282
157,96120
158,133935
159,208844
160,254655
161,243262
162,322791
163,116200
164,251738
165,262720
166,174595
167,159295
168,258724
169,308058
170,127933
171,260889
172,230864
173,168778
174,328034
175,173584
176,303880
177,118236
178,161848
179,262380
180,244557
181,219069
182,186543
183,95629
184,131022
185,284794
186,95861
187,199751
188,186972
189,171466
190,215504
191,223656
192,237746
193,214301
194,189565
195,228521
196,322943
197,294032
198,167003
199,287139
200,221347
201,262644
202,325784
203,147396
204,95030
205,274680
206,257905
207,143234
208,108221
209,307593
210,247454
211,129521
212,241966
213,195931
214,323824
215,170429
216,126866
217,174500
218,115556
219,205003
220,198677
221,243309
222,224392
223,93128
224,299758
225,276664
226,305961
227,124489
228,239073
229,98376
230,302707
231,289283
232,196114
233,219680
234,199350
235,125217
236,269264
237,249833
238,305955
239,146661
240,255096
241,248304
242,305496
243,152483
244,206387
245,193912
246,169282
247,328511
248,183210
249,233408
250,232346
251,322587
252,152963
253,266210
254,114626
255,327765
256,245304
257,195400
258,243114
259,297176
260,148011
261,306004
262,287437
263,140457
264,111651
265,274365
266,177697
267,119011
268,235460
269,137050
270,136016
271,133961
272,286905
273,175354
274,268377
275,247091
276,285803
277,166058
278,102521
279,93333
280,311947
281,300006
282,267619
283,288409
284,164278
285,105378
286,324829
287,164807
288,180596
289,313910
290,272097
291,146923
292,132134
293,159571
294,228091
295,302416
296,279321
297,309543
298,266117
299,133444
300,245327
301,193795
302,115912
303,96147
304,130085
305,121942
306,206019
307,265511
308,131480
309,233351
310,250358
311,324006
312,202460
313,326010
314,114123
315,122119
316,273588
317,220761
318,277921
319,165987
320,207618
321,92958
322,121188
323,184996
324,221348
325,255250
326,202844
327,135608
328,193683
329,107331
330,144755
331,147834
332,117523
333,247375
334,215821
335,222829
336,119587
337,170425
338,277612
339,300025
340,306883
341,141715
342,270556
343,314332
344,327986
345,150776
346,184230
347,172199
348,307065
349,133928
350,142699
351,247021
352,189644
353,210997
354,213021
355,143519
356,269713
357,260269
358,215680
359,114871
360,125434
361,111421
362,327863
363,209851
364,268329
365,126750
366,144038
367,124409
368,128267
369,126256
370,274643
371,151807
372,307954
373,251484
374,150801
375,213930
376,212097
377,231108
378,218163
379,236505
380,202193
381,150050
382,277555
383,152628
384,291383
385,128470
386,289708
387,219094
388,323158
389,259146
390,188758
391,167662
392,182866
393,280554
394,120255
395,299900
396,123990
397,239397
398,177081
399,307092
400,290452
401,169502
402,314369
403,162593
404,101116
405,137293
406,287666
407,265752
408,243161
409,231192
410,175314
411,205318
412,141901
413,146381
414,170681
415,146935
416,117870
417,199149
418,95360
419,154059
420,328441
421,315227
422,115457
423,178355
424,190973
425,228228
426,125185
427,191105
428,153438
429,197633
430,229636
431,133825
432,195544
433,142434
434,200578
435,320428
436,319228
437,202292
438,313277
439,263252
440,175340
441,90906
442,308887
443,230281
444,304792
445,147666
446,182689
447,203971
448,171602
449,250653
450,100553
451,171946
452,122191
453,314962
454,325927
455,282765
456,231216
457,287662
458,324719
459,91388
460,208544
461,105864
462,219898
463,196473
464,101848
465,326596
466,179773
467,158237
468,109306
469,113662
470,254140
471,162168
472,278702
473,195585
474,244279
475,314896
476,237403
477,206980
478,317427
479,145121
480,131374
481,120640
482,205218
483,119493
484,255746
485,260608
486,165190
487,194069
488,222997
489,103787
490,260530
491,186614
492,242821
493,162582
494,301775
495,269222
496,134059
497,301461
498,104614
499,188491
500,258373
501,179112
502,227890
503,139471
504,265510
505,134557
506,316908
507,290563
508,290672
509,283256
510,221657
511,260150
512,186358
513,167422
514,206468
515,279754
516,164043
517,177563
518,106106
519,195566
520,149848
521,229692
522,265507
523,101866
524,246563
525,136601
526,135763
527,126643
528,302649
529,307883
530,277255
531,179639
532,201493
533,225605
534,201508
535,270103
536,124337
537,129160
538,155852
539,328213
540,134064
541,170285
542,281687
543,164273
544,147144
545,267897
546,130323
547,188855
548,197586
549,321666
550,174286
551,277887
552,210034
553,281555
554,94112
555,91270
556,219823
557,103187
558,265369
559,265078
560,233130
561,133051
562,309197
563,310397
564,254771
565,199358
566,275861
567,144069
568,315441
569,129923
570,221530
571,164572
572,224818
573,303423
574,104138
575,277738
576,149130
577,285561
578,250779
579,290756
580,139586
581,255616
582,287521
583,171015
584,144960
585,229255
586,134607
587,129162
588,273079
589,146420
590,144105
591,130491
592,297712
593,245859
594,274419
595,98644
596,210240
597,247629
598,130500
599,255495
600,323393
601,242210
602,248679
603,111929
604,178919
605,283623
606,168939
607,155700
608,302193
609,305612
610,189363
611,231320
612,151947
613,234838
614,207875
615,228047
616,250012
617,126487
618,320551
619,279381
620,124753
621,276849
622,258222
623,145342
624,135464
625,314054
626,306829
627,240611
628,221201
629,147324
630,213874
631,134630
632,159620
633,303480
634,156319
635,260329
636,198987
637,154483
638,180348
639,133344
640,129819
641,136651
642,168478
643,316378
644,305973
645,281550
646,257028
647,204902
648,190767
649,304242
650,212916
651,205467
652,204171
653,197181
654,269224
655,153678
656,210935
657,206642
658,90167
659,281892
660,201350
661,240696
662,179159
663,101852
664,232515
665,232894
666,301605
667,167105
668,194038
669,127447
670,124286
671,284023
672,274189
673,262830
674,315680
675,292159
676,296379
677,217566
678,116623
679,296201
680,270988
681,173161
682,178496
683,265533
684,282600
685,200807
686,98201
687,143493
688,284288
689,225974
690,223932
691,281758
692,317426
693,199957
694,161196
695,207661
696,297096
697,321421
698,205509
699,268520
700,283500
701,303358
702,233006
703,155522
704,99925
705,102016
706,227760
707,271684
708,214303
709,110377
710,165356
711,217653
712,317205
713,119321
714,286803
715,177244
716,238418
717,263080
718,211920
719,191838
720,327713
721,157974
722,282205
723,220729
724,211360
725,283721
726,229693
727,128199
728,260539
729,208726
730,291464
731,93154
732,314743
733,165821
734,109686
735,205030
736,147136
737,274473
738,154857
739,187008
740,112232
741,223578
742,311228
743,299245
744,103568
745,200063
746,161905
747,280730
748,300803
749,158538
750,108163
751,177570
752,221836
753,158307
754,328871
755,166815
756,125848
757,318932
758,187220
759,288648
760,129423
761,222069
762,326307
763,93522
764,244814
765,327573
766,329750
767,116668
768,267623
769,141161
770,94573
771,213593
772,210759
773,116734
774,219894
775,258042
776,227402
777,194317
778,305682
779,102727
780,129816
781,258895
782,157145
783,175434
784,233987
785,271040
786,256104
787,142107
788,203961
789,220123
790,229616
791,190356
792,299961
793,181339
794,114497
795,255846
796,149249
797,233850
798,206483
799,258521
800,206739
801,193730
802,244092
803,300982
804,201130
805,259041
806,251834
807,266406
808,285611
809,302722
810,131221
811,176970
812,134706
813,173538
814,292260
815,152648
816,321082
817,253028
818,328877
819,298850
820,104682
821,216541
822,265076
823,164349
824,308838
825,324035
826,104125
827,307149
828,91032
829,296401
830,311763
831,154067
832,238659
833,175553
834,185348
835,92735
836,189990
837,259291
838,258555
839,170232
840,106539
841,245694
842,199504
843,168362
844,261573
845,138288
846,148224
847,136736
848,122680
849,255335
850,230289
851,104743
852,166934
853,257966
854,322756
855,197086
856,111364
857,242665
858,262246
859,273663
860,111447
861,204219
862,107981
863,162530
864,209457
865,135798
866,262960
867,230724
868,104312
869,119836
870,326729
871,312958
872,131738
873,106583
874,220455
875,137916
876,253962
877,324859
878,197002
879,302303
880,170172
881,184792
882,96579
883,323317
884,123391
885,135389
886,285694
887,112149
888,222844
889,166858
890,150305
891,179429
892,93720
893,316354
894,196383
895,177948
896,116608
897,140631
898,188588
899,259171
900,155466
901,199514
902,246808
903,285326
904,237017
905,98990
906,172899
907,129970
908,184207
909,316545
910,113163
911,102372
912,280177
913,129821
914,128852
915,263154
916,125956
917,176347
918,230661
919,161752
920,325294
921,107697
922,125589
923,223676
924,320168
925,314297
926,214506
927,115680
928,248823
929,104979
930,287959
931,192210
932,119940
933,125057
934,269219
935,111265
936,243244
937,235278
938,272325
939,300158
940,231598
941,190625
942,152782
943,206356
944,253134
945,311415
946,175558
947,265658
948,196036
949,222829
950,103273
951,298560
952,144954
953,152103
954,328503
955,247058
956,314823
957,188093
958,128590
959,137341
960,156633
961,131748
962,191608
963,195734
964,125204
965,146712
966,255888
967,208025
968,238214
969,165215
970,129265
971,175676
972,238442
973,97144
974,121448
975,149251
976,119035
977,302605
978,189777
979,216909
980,124869
981,223449
982,185860
983,227552
984,271235
985,104403
986,145222
987,145961
988,279686
989,206850
990,238919
991,174879
992,298187
993,120248
994,322307
995,194023
996,248711
997,320358
998,298625
999,201925
1000,243406
